chemical_id,chemical_name,casrn,smiles,endpoint,chemical_class,species,genus,family,order,class_name,phylum,trophic_group,duration_h,medium,temperature_c,ph,study_year,source,effect,toxicity_value,toxicity_unit,target_log_molar,physchem_mol_wt,physchem_logp,physchem_tpsa,physchem_hba,physchem_hbd,mech_hit_rate,mech_stress_response,ctx_lab_id,is_hard_ood,known_ood
CHEM_00123,Demo chemical 123,10123-00-0,CC(C)N,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.072593938361788,7.3457480073907355,2010,demo,mortality,0.0037859652872579658,mmol/L,-2.421823372311321,240.46649301376635,4.90344577675266,56.4268966197222,3.5271071600709734,0.0,-0.6941385611456656,0.388474200851541,2.0,False,False
CHEM_00124,Demo chemical 124,10124-00-0,CC(C)O,daphnia_48h_ec50,flame_retardant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.6075758968402,7.589586971349379,2005,demo,mortality,2.4776536039221533,mmol/L,0.3940405883915815,260.2897273993013,6.364342159488707,37.997288925513885,4.003998712830175,1.2255646939153257,1.7982877009230627,-0.6986804359848298,4.0,False,False
CHEM_00125,Demo chemical 125,10125-00-0,CCCOC,daphnia_48h_ec50,uv_filter,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.438799106323874,6.899732238887264,2021,demo,mortality,0.05633926132462686,mmol/L,-1.2491888514351144,286.0016538737466,3.227096704827339,27.698982188304242,1.9491797444441912,0.5697509229142884,0.9885318628514624,1.2284208122801512,5.0,False,True
CHEM_00126,Demo chemical 126,10126-00-0,CCCOC,daphnia_48h_ec50,pfas,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,17.236101937272736,7.287249002422897,2007,demo,mortality,0.035227955275612004,mmol/L,-1.4531125636961213,206.9347037710736,3.7975370730222497,57.17208995712396,1.5018800586438945,1.328169612543641,-0.5348113382185579,-0.4657681648580778,4.0,False,True
CHEM_00127,Demo chemical 127,10127-00-0,CCN,fish_96h_lc50,pharma,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,19.093123403262815,7.603923142722204,1995,demo,mortality,0.0015314342497650501,mmol/L,-2.814901644353458,159.76375811954648,2.9079183915407856,62.82838946681088,6.0498433862507985,0.8688371999784028,-2.325371374874287,-0.5809601885314832,3.0,False,False
CHEM_00128,Demo chemical 128,10128-00-0,CCCOC,fish_96h_lc50,surfactant,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,17.32323517735231,7.918926114429503,2015,demo,mortality,0.06770007970799095,mmol/L,-1.1694108199895934,240.94652722168823,2.284779378334206,62.531934205553874,1.2046276737631927,0.4698388733157889,-0.5284261311155256,1.9229461940665773,1.0,False,False
CHEM_00129,Demo chemical 129,10129-00-0,CCOC(=O)C,fish_96h_lc50,pharma,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,17.116042528719973,7.293395703135667,2019,demo,mortality,0.014949465857724683,mmol/L,-1.825374324342019,207.65821546400855,3.5879303775028357,60.75046464679197,5.829248107973693,0.0,-0.09087092962596285,-0.18955551153927852,3.0,False,False
CHEM_00130,Demo chemical 130,10130-00-0,CC(=O)O,daphnia_48h_ec50,pharma,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.84600725724493,7.625527608042849,2015,demo,mortality,0.05343878213541092,mmol/L,-1.2721434479482596,218.90934551465455,5.272872397969603,70.13166308380508,3.0165051605397304,1.7142846530583644,0.6712280116136986,-0.7745100615133954,4.0,False,False
CHEM_00131,Demo chemical 131,10131-00-0,CCCOC,algae_72h_ec50,pfas,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,17.647599366713134,7.188957628900694,2012,demo,growth,0.44685025032549563,mmol/L,-0.34983799443745245,337.93532444382504,4.254555552332364,94.19887908024143,2.739834979488661,0.15427610068938047,2.2676442038992546,-1.0518872728984137,1.0,False,True
CHEM_00132,Demo chemical 132,10132-00-0,c1ccccc1,fish_96h_lc50,pharma,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.144035283834103,6.981863526213586,2018,demo,mortality,0.0032648450953978864,mmol/L,-2.486137419537406,317.37015673101064,2.398695755098983,116.19137940192785,7.412183516255279,1.895600544642333,-0.3109888999242757,0.29691587073611253,5.0,False,False
CHEM_00133,Demo chemical 133,10133-00-0,CC(=O)O,daphnia_48h_ec50,surfactant,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.425767383446313,7.943667924596853,2013,demo,mortality,0.002284935765978789,mmol/L,-2.6411260042913174,366.98842107786885,4.471033678223807,61.90878076975472,0.8159739955170893,1.2412418454503233,-2.4363756632473224,1.0155152164829295,3.0,False,False
CHEM_00134,Demo chemical 134,10134-00-0,CCO,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.87305714914986,7.322795138703413,2016,demo,mortality,0.001316447601912226,mmol/L,-2.880596422280097,271.90739186467647,3.1390824981839183,22.95676289197597,3.9205874353060444,1.353963683975769,-0.327305430255024,-0.3044267628566672,2.0,False,False
CHEM_00135,Demo chemical 135,10135-00-0,CCCCO,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.547607690647038,7.497153257948594,2001,demo,mortality,0.03046665478350286,mmol/L,-1.5161752283773018,288.1628101781166,3.4993242834524496,60.793870531951235,4.340353886383864,0.6302983398620435,0.960734307594464,0.6643536742399312,2.0,False,False
CHEM_00136,Demo chemical 136,10136-00-0,c1ccccc1,fish_96h_lc50,surfactant,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.347588787335514,7.844211883184578,2004,demo,mortality,0.049302732725083113,mmol/L,-1.307129008217036,229.13372332763333,0.9707727348627166,75.38472416074256,7.117632495598171,0.29911206061763385,0.64455841198398,-0.22645458454413847,3.0,False,False
CHEM_00137,Demo chemical 137,10137-00-0,CC(C)O,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,18.198615632574647,7.2650716948944885,2004,demo,growth,0.012756226573678349,mmol/L,-1.8942777755043083,283.16930280213626,4.1943939605782,61.75925792662004,4.021971027055051,1.7031632221607143,0.21958492717994416,-1.4973731700945367,4.0,False,False
CHEM_00138,Demo chemical 138,10138-00-0,CC(=O)O,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.401324184496556,7.768845726038575,2024,demo,growth,0.0050475091759048275,mmol/L,-2.296922882876406,252.61561802026165,2.158033019352147,52.308997799641666,4.950256134696017,0.44645304306031197,-0.6415427207828466,-0.16865175340045263,1.0,False,True
CHEM_00139,Demo chemical 139,10139-00-0,CCN,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.58193548794516,7.771409580560011,2013,demo,growth,0.019179175737438724,mmol/L,-1.7171700614184406,302.4494448937106,2.1984672530765144,88.25026139922012,3.2584436610758765,1.1884558965119152,1.024098839841025,0.8719343665194511,1.0,False,False
CHEM_00140,Demo chemical 140,10140-00-0,CC(=O)O,algae_72h_ec50,flame_retardant,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,16.74783102274697,7.78994186862248,2011,demo,growth,0.6050205051689902,mmol/L,-0.21822990612301257,154.45076154204327,2.2226327046485936,23.432093771169953,6.8442126998471124,0.6345520154090687,1.8089145420827708,0.10144743065004946,2.0,False,False
CHEM_00141,Demo chemical 141,10141-00-0,CC(C)O,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,15.687953914900039,7.39343458636993,2013,demo,mortality,0.040368470100111804,mmol/L,-1.3939577093380013,265.9708014329212,1.6265564933733436,70.85716448955192,2.8368121314367896,0.0,1.0245126754266898,0.45301875631217164,4.0,False,False
CHEM_00142,Demo chemical 142,10142-00-0,CCO,fish_96h_lc50,uv_filter,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.06474020145406,7.558928932194588,2010,demo,mortality,0.025670852375377716,mmol/L,-1.590559710768478,205.63420754876424,4.785565446715538,72.05873887510444,3.0603269830025464,1.3483666687659344,0.6191050184648526,-0.7804334546444512,1.0,False,False
CHEM_00143,Demo chemical 143,10143-00-0,CC(C)O,daphnia_48h_ec50,pharma,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,17.81252587656666,7.9107622985282475,2020,demo,mortality,0.004650612831062436,mmol/L,-2.332489814505276,345.2244562808094,-0.1571590784233048,47.67901948887749,0.15699093890272353,1.903192880769614,1.025348034257755,-0.05510209904228934,4.0,False,True
CHEM_00144,Demo chemical 144,10144-00-0,c1ccccc1,daphnia_48h_ec50,uv_filter,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.58701993691874,6.959960352749432,2006,demo,mortality,0.050624371616307194,mmol/L,-1.2956403544985398,168.6220527118687,4.5394702410302346,74.64855619525676,7.208458209370027,0.97336420838645,-0.4035921185193341,-1.1619344063800876,4.0,False,False
CHEM_00145,Demo chemical 145,10145-00-0,CC(C)O,fish_96h_lc50,flame_retardant,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.18179422279329,7.151513571189675,2022,demo,mortality,0.00225838973137987,mmol/L,-2.646201109540201,257.5861487784301,2.026501339169788,16.392675825236225,8.001926203180307,1.0451292537356567,-0.3796764708481731,0.24537100899533215,4.0,False,True
CHEM_00146,Demo chemical 146,10146-00-0,CCCOC,daphnia_48h_ec50,uv_filter,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.328641318763832,7.2438039712578295,2019,demo,mortality,0.004163042876465558,mmol/L,-2.3805891161570605,267.22421039532094,2.2705653045043923,78.16125687035971,3.458212745858125,0.8110959265776115,-0.2863661358651756,-0.734387757391301,1.0,False,False
CHEM_00147,Demo chemical 147,10147-00-0,CC(C)O,fish_96h_lc50,pfas,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,17.319287583957593,7.807942757222142,1999,demo,mortality,0.11660109614257722,mmol/L,-0.933297366846001,215.56333332304337,4.455852836623996,55.28331512371637,0.21365767752378995,1.173818526582899,-0.3066972878259372,1.5750828276087308,4.0,False,True
CHEM_00148,Demo chemical 148,10148-00-0,C1CCCCC1,daphnia_48h_ec50,pfas,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.465565862938718,7.177487271726126,2001,demo,mortality,0.08277630776385313,mmol/L,-1.0820939492030335,205.16404249575396,3.537256640586265,54.958743691932874,1.2795131248156513,1.312580020871117,-0.28987561547486984,0.5453232619670604,2.0,False,True
CHEM_00149,Demo chemical 149,10149-00-0,CC(C)N,fish_96h_lc50,flame_retardant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.668244577759125,7.673603929380043,2017,demo,mortality,0.050034023346360326,mmol/L,-1.300734573133613,281.36087498926054,3.8646049107650753,58.16919961163584,4.503708830590011,0.0,-0.5308218281296473,1.1226782545637386,1.0,False,False
CHEM_00150,Demo chemical 150,10150-00-0,CCCOC,fish_96h_lc50,surfactant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,23.18043761124356,7.563719113531857,1999,demo,mortality,0.06552043310783662,mmol/L,-1.1836232404338127,345.1027291483099,4.2508106859153845,34.709160161041716,3.943833849791936,0.4717599071824088,0.6587973683661927,0.5818504393070786,1.0,False,False
CHEM_00151,Demo chemical 151,10151-00-0,CCOC(=O)C,algae_72h_ec50,surfactant,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.41082105392252,7.30876677689847,2024,demo,growth,0.04724582093462414,mmol/L,-1.3256366003885625,260.3943883332859,3.4162414570854347,33.33051362531598,6.616493213759821,0.6052254326768993,-1.4718123513241856,0.659484214251896,5.0,False,True
CHEM_00152,Demo chemical 152,10152-00-0,CC(C)O,fish_96h_lc50,pfas,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.32007498358067,8.266577950694163,2010,demo,mortality,0.05626683742968138,mmol/L,-1.249747494397044,308.9469224736041,2.944933140410504,79.93109768996808,2.473121365378679,0.0,0.2945928425583791,-0.9943351084951194,1.0,False,True
CHEM_00153,Demo chemical 153,10153-00-0,CC(C)O,daphnia_48h_ec50,pharma,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.10757086256464,7.7332432542630976,2022,demo,mortality,4.53962636565126,mmol/L,0.6570201096823378,160.1634360714296,4.420240751994873,35.50590444698919,3.0142804622088812,0.0,1.1589495823768998,-0.6027193630302223,4.0,False,True
CHEM_00154,Demo chemical 154,10154-00-0,C1CCCCC1,daphnia_48h_ec50,uv_filter,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.93532576260957,7.712277575209893,2019,demo,mortality,0.011545780086741288,mmol/L,-1.9375767187951494,387.78879535965194,3.8274350216309276,67.59375161227968,3.6079914043099683,0.7262776874143622,-0.17287108244343635,-1.406914165601862,4.0,False,False
CHEM_00155,Demo chemical 155,10155-00-0,CC(=O)O,fish_96h_lc50,pharma,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.814527787470936,7.654823491758298,1995,demo,mortality,0.0012614329949544119,mmol/L,-2.899135813473329,204.10832450775098,1.956643955949451,59.31050269930734,1.6926501672004788,1.126758440399788,0.053752562990502024,1.0224072253604721,2.0,False,False
CHEM_00156,Demo chemical 156,10156-00-0,CC(C)N,daphnia_48h_ec50,surfactant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,21.637527900694884,7.53783701318308,1997,demo,mortality,0.32579565391098836,mmol/L,-0.4870547134439152,212.56189493405662,2.744786618798595,69.35639565819314,5.569377432263373,1.696658216293311,0.6294040061022004,-0.8045266302248135,3.0,False,False
CHEM_00157,Demo chemical 157,10157-00-0,CCCCO,fish_96h_lc50,uv_filter,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,17.90542570723238,7.1807386568980665,2018,demo,mortality,0.0220320363858374,mmol/L,-1.6569453598506159,112.84112836031028,2.643416603337547,75.43748584739657,4.422772950096535,1.3123639456431058,-0.279676831132893,0.4963430343407315,4.0,False,False
CHEM_00158,Demo chemical 158,10158-00-0,c1ccccc1,daphnia_48h_ec50,pharma,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,21.11029136388966,7.517686801160073,2000,demo,mortality,0.015349568054624249,mmol/L,-1.8139038413029258,289.1507151150727,3.1889488888219,61.253966064734286,2.3817480301179206,1.0541370064501676,0.21509813581903608,-0.028017784895743934,1.0,False,False
CHEM_00159,Demo chemical 159,10159-00-0,CCOC(=O)C,fish_96h_lc50,pfas,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.402388510214035,7.3593901059426825,2011,demo,mortality,1.1715886918413632,mmol/L,0.06877517122516608,283.7831215300288,4.7821544806931575,61.96003828198766,4.497867820793315,1.6770432498461838,2.337845119172165,0.3190948340235742,5.0,False,True
CHEM_00160,Demo chemical 160,10160-00-0,CC(C)N,fish_96h_lc50,pharma,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.873138711713576,7.354249082842704,2006,demo,mortality,0.021024618711006936,mmol/L,-1.6772718715446624,223.42651761287956,6.744782128735263,67.88475298884062,4.254724951312971,0.949193060449385,-0.6942637622480688,0.7314924079409346,2.0,False,False
CHEM_00161,Demo chemical 161,10161-00-0,CCOC(=O)C,fish_96h_lc50,uv_filter,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.112092950555997,8.020463339460813,2021,demo,mortality,0.013295643811207344,mmol/L,-1.8762906281041296,298.07674277599176,3.8990387757171687,43.81092541805344,5.266843082054699,1.4839947005430987,0.6774848420913938,1.2472114211424503,1.0,False,True
CHEM_00162,Demo chemical 162,10162-00-0,CCOC(=O)C,algae_72h_ec50,uv_filter,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.670084735074827,7.520679328571446,2015,demo,growth,0.004061549902243385,mmol/L,-2.3913082064365803,190.92987352983135,2.7605898989905713,42.98360755234614,4.962057329527311,1.406182761310602,-0.2996530640553656,0.6030068534266765,1.0,False,False
CHEM_00163,Demo chemical 163,10163-00-0,CCCCO,daphnia_48h_ec50,pfas,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,24.02185222480103,7.719593149630764,2014,demo,mortality,0.07717160355496352,mmol/L,-1.1125424754162818,101.00121979001639,2.297149105080539,25.189940219443685,5.452196722892669,0.25514120964631737,0.01733462915130733,-0.9991448913310123,2.0,False,True
CHEM_00164,Demo chemical 164,10164-00-0,CC(=O)O,daphnia_48h_ec50,pfas,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.64628161285441,7.536320009444019,2004,demo,mortality,0.12052682735642023,mmol/L,-0.9189162752791507,101.49507463084345,3.283631572580559,60.2814416574701,5.209583165101136,1.864684963960697,-0.8133904123466764,-0.2943477235272498,1.0,False,True
CHEM_00165,Demo chemical 165,10165-00-0,CCOC(=O)C,algae_72h_ec50,flame_retardant,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.027796418665023,7.5045110786474645,1996,demo,growth,1.9809247257311913,mmol/L,0.29686797285268607,215.26396533928914,4.4484721723594065,79.59170682311947,3.803852862934985,0.4805896643118911,1.291686465658673,-1.4855620032310715,3.0,False,False
CHEM_00166,Demo chemical 166,10166-00-0,CCO,daphnia_48h_ec50,flame_retardant,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,24.37172753283525,7.610915812484339,1996,demo,mortality,0.02603271569948516,mmol/L,-1.5844805244846432,256.87947845981,2.547147749961376,38.00683308311317,4.970163534128259,0.1379509369061397,0.15092152680649595,-1.2869074405363745,4.0,False,False
CHEM_00167,Demo chemical 167,10167-00-0,CCN,algae_72h_ec50,pharma,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,17.21265503126766,7.877037448359917,1997,demo,growth,0.01548631332485045,mmol/L,-1.810051958176128,246.87208630267577,3.391769103947134,41.94986987113417,4.984593823876073,0.5035851034810708,-0.3049732187131,-1.582167016126918,4.0,False,False
CHEM_00168,Demo chemical 168,10168-00-0,CCOC(=O)C,daphnia_48h_ec50,pharma,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,17.635098855587124,7.632798197382773,2001,demo,mortality,0.000648723217960314,mmol/L,-3.187940558287441,343.2537671907055,2.2561016301564116,58.30960236977053,4.4933662992214884,1.8676691131710759,-2.3812673401219207,0.5509243808935403,4.0,False,False
CHEM_00169,Demo chemical 169,10169-00-0,CCCCO,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.089037502290367,7.666547259255582,2006,demo,growth,0.036696986953247156,mmol/L,-1.4353695925134955,234.40160911041704,4.073132875708125,75.7873311133941,1.8191054948990448,1.5050197840972612,0.6084517364296791,0.9083932972673044,3.0,False,False
CHEM_00170,Demo chemical 170,10170-00-0,CCOC(=O)C,fish_96h_lc50,uv_filter,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.20988097791545,7.610783470087746,2007,demo,mortality,0.2927916180186836,mmol/L,-0.5334413603333821,147.75293098305573,5.763426990267298,49.06924413943244,4.917118272424338,1.2904073981716133,1.2352473883102724,0.697488311921,5.0,False,False
CHEM_00171,Demo chemical 171,10171-00-0,CCO,daphnia_48h_ec50,surfactant,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,25.14503487393946,7.1999993055005955,1997,demo,mortality,0.4712644790537397,mmol/L,-0.3267352933876511,285.73292122231226,4.869776921723862,84.05401613072291,2.9851988471991495,0.7551047612320368,-0.42660498305909955,-0.4902221500387753,1.0,False,False
CHEM_00172,Demo chemical 172,10172-00-0,CCOC(=O)C,daphnia_48h_ec50,pharma,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.522840825459937,7.830562923957303,2021,demo,mortality,0.09644344245750348,mmol/L,-1.0157272962869563,215.22404210214927,3.943229671639885,50.135563089881785,4.558483107867125,2.0950277055228503,0.013375812715862578,0.05593935013240072,1.0,False,True
CHEM_00173,Demo chemical 173,10173-00-0,CC(C)O,daphnia_48h_ec50,flame_retardant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.02343283543873,6.546644518817056,2002,demo,mortality,0.4934338941066419,mmol/L,-0.30677102201711604,282.3985855139741,6.181263495437218,54.59206115809116,5.033405637296933,0.0,0.4194648928532483,1.469937230941231,2.0,False,False
CHEM_00174,Demo chemical 174,10174-00-0,CCO,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,25.53487178406452,7.833810218947623,2012,demo,mortality,0.029721784673241363,mmol/L,-1.5269251164972553,177.8311089455159,1.6369910320399348,65.21508768282334,6.098997211726638,1.6751495132426846,-0.4915408261571657,1.4794621438521929,2.0,False,False
CHEM_00175,Demo chemical 175,10175-00-0,CC(=O)O,algae_72h_ec50,pfas,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,21.303081241287916,7.748640525248389,1995,demo,growth,0.02773102400982843,mmol/L,-1.5570340931481828,314.93885679972016,2.3362395258619117,56.47268099021339,3.9255014948957463,1.1580450260220028,-0.6917697430023131,-1.1851845805323176,3.0,False,True
CHEM_00176,Demo chemical 176,10176-00-0,CC(C)O,fish_96h_lc50,surfactant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.960668591762758,8.51276187109687,2011,demo,mortality,0.04574653741023653,mmol/L,-1.3396417724289469,275.9192205017716,4.951117482110453,91.42671632164735,6.960198407427832,1.8955177295987042,-0.9980235932938778,-0.3877879555492906,1.0,False,False
CHEM_00177,Demo chemical 177,10177-00-0,CCN,fish_96h_lc50,uv_filter,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.601956293792146,7.517052409775099,1998,demo,mortality,0.002734825831493241,mmol/L,-2.5630703266723973,230.92509192157578,3.362266461197693,91.85824178245616,3.826590598315753,0.7810368033457854,-0.35469730295967755,0.7903405817847039,1.0,False,False
CHEM_00178,Demo chemical 178,10178-00-0,CC(C)O,algae_72h_ec50,pfas,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,16.078308803060935,7.782387898679526,2000,demo,growth,0.060901027875691995,mmol/L,-1.2153753773675522,304.7230330493905,2.763098269586758,27.823865814600566,0.680224237160624,1.2470394214785325,1.123094630441539,-0.8874638247421598,5.0,False,True
CHEM_00179,Demo chemical 179,10179-00-0,c1ccccc1,daphnia_48h_ec50,pharma,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.268120232335427,6.841001480381024,2007,demo,mortality,0.08968820701488185,mmol/L,-1.047264658015722,198.46333996908413,4.206443933858181,51.07861243082333,4.581466355733645,0.7163299621989134,0.980190871671822,-2.3721955280635143,4.0,False,False
CHEM_00180,Demo chemical 180,10180-00-0,CCCCO,daphnia_48h_ec50,pharma,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.73582835438218,7.746494158621325,2021,demo,mortality,0.0036696533511468075,mmol/L,-2.435374958852684,376.05420737365284,1.4566656657280284,31.172984005318924,0.0,0.0,1.3567631574639631,-0.28073340085071186,2.0,False,True
CHEM_00181,Demo chemical 181,10181-00-0,CCCOC,daphnia_48h_ec50,pharma,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.055162141107644,7.092673787055497,1999,demo,mortality,0.07316982251565096,mmol/L,-1.1356679984115556,340.70314180512094,6.028261679933776,48.463030537033745,4.204944734206314,0.8059047620797806,-0.016836723733426057,-0.9580116007012293,1.0,False,False
CHEM_00182,Demo chemical 182,10182-00-0,CCCOC,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.05676245397408,7.795877003365169,2023,demo,mortality,0.7708132085794442,mmol/L,-0.11305085192522912,171.351845787338,3.8316972371045055,79.91078656325364,5.638686194119494,3.082901039000328,0.07011315873321637,-0.3761041905595823,4.0,False,True
CHEM_00183,Demo chemical 183,10183-00-0,CC(C)N,algae_72h_ec50,uv_filter,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,21.991877369644516,7.2581605535281835,2019,demo,growth,0.006204914055043521,mmol/L,-2.207264229584888,207.19302772986305,3.0162047876839413,70.82261676436082,0.31523107593865607,0.0,-0.8275842407346614,-1.2594130667061334,4.0,False,False
CHEM_00184,Demo chemical 184,10184-00-0,CCN,fish_96h_lc50,pharma,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.032258830552006,7.315589487767665,2005,demo,mortality,0.10107847409175269,mmol/L,-0.9953413229307316,154.8895877121916,2.656694048214555,44.518282300359004,3.1335346867539577,1.2621971759615596,1.3225043315231224,0.5841690733522902,5.0,False,False
